Entry,Organism (ID),Protein families,Length,Fragment,Toxic dose,PTM Keywords,PTM Summary,Gene Ontology (GO),Gene Ontology (biological process),Gene Ontology (cellular component),Gene Ontology (molecular function),Protein existence,ToxProt definition,Scientific_Name,Phylum,Class,Order,Family,Genus,Species,Habitat,Habitat_Detailed
Q9BN12,34647,Short scorpion toxin family,35,,,,Disulfide bond:3,,,,,,both,Hottentotta tamulus,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta tamulus,terrestrial,terrestrial
P15969,6908,Omega-agatoxin family,112,,,,,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P15970,6908,Omega-agatoxin family,36,fragment,,,,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P15971,6908,Omega-agatoxin family,28,fragment,,,,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P33034,6908,Omega-agatoxin family,76,,,,,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P81744,6908,Omega-agatoxin family,76,,,,,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P81745,6908,Omega-agatoxin family,43,fragment,,,,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P81746,6908,Omega-agatoxin family,37,fragment,,,,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P30288,6908,Omega-agatoxin family,48,,,,Disulfide bond:4,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P37045,6908,Omega-agatoxin family,83,,,D-amino acid,Disulfide bond:4; Other:1,,,,,,both,Agelenopsis aperta,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta,terrestrial,terrestrial
P83588,230234,Omega-atracotoxin type 1 family,39,,,,,GO:0006952 (defense response); GO:0009405 (pathogenesis); GO:0005576 (extracellular region); GO:0019855 (calcium channel inhibitor activity),GO:0006952 (defense response); GO:0009405 (pathogenesis),GO:0005576 (extracellular region),GO:0019855 (calcium channel inhibitor activity),,both,Missulena bradleyi,Arthropoda,Arachnida,Araneae,Actinopodidae,Missulena,Missulena bradleyi,terrestrial,terrestrial
P83247,184771,,48,,,,,GO:0019835 (cytolysis); GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism); GO:0005576 (extracellular region),GO:0019835 (cytolysis); GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism),GO:0005576 (extracellular region),,,both,Oxyopes takobius,Arthropoda,Arachnida,Araneae,Oxyopidae,Oxyopes,Oxyopes takobius,terrestrial,terrestrial
P83248,184771,Oxyopinin-2 family,37,,,,,GO:0019835 (cytolysis); GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism); GO:0005576 (extracellular region),GO:0019835 (cytolysis); GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism),GO:0005576 (extracellular region),,,both,Oxyopes takobius,Arthropoda,Arachnida,Araneae,Oxyopidae,Oxyopes,Oxyopes takobius,terrestrial,terrestrial
P81790,6918,Omega-agatoxin family,76,,,Amidation,Amidation:1,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83249,184771,Oxyopinin-2 family,37,,,,,GO:0019835 (cytolysis); GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism); GO:0005576 (extracellular region),GO:0019835 (cytolysis); GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism),GO:0005576 (extracellular region),,,both,Oxyopes takobius,Arthropoda,Arachnida,Araneae,Oxyopidae,Oxyopes,Oxyopes takobius,terrestrial,terrestrial
P83250,184771,Oxyopinin-2 family,37,,,,,GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism); GO:0005576 (extracellular region),GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism),GO:0005576 (extracellular region),,,both,Oxyopes takobius,Arthropoda,Arachnida,Araneae,Oxyopidae,Oxyopes,Oxyopes takobius,terrestrial,terrestrial
P83251,184771,Oxyopinin-2 family,37,,,,,GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism); GO:0005576 (extracellular region),GO:0019836 (hemolysis); GO:0009405 (pathogenesis); GO:0006805 (xenobiotic metabolism),GO:0005576 (extracellular region),,,both,Oxyopes takobius,Arthropoda,Arachnida,Araneae,Oxyopidae,Oxyopes,Oxyopes takobius,terrestrial,terrestrial
P84093,6918,Omega-agatoxin family,80,fragment,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83580,6903,Omega-atracotoxin type 1 family,37,,,,Disulfide bond:3,GO:0006952 (defense response); GO:0009405 (pathogenesis); GO:0005576 (extracellular region); GO:0019855 (calcium channel inhibitor activity),GO:0006952 (defense response); GO:0009405 (pathogenesis),GO:0005576 (extracellular region),GO:0019855 (calcium channel inhibitor activity),,both,Atrax robustus,Arthropoda,Arachnida,Araneae,Hexathelidae,Atrax,Atrax robustus,terrestrial,terrestrial
P56207,6904,Omega-atracotoxin type 1 family,37,,,,Disulfide bond:3,,,,,,both,Hadronyche versuta,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche versuta,terrestrial,terrestrial
P81595,6904,Omega-atracotoxin type 1 family,37,,,,Disulfide bond:3,,,,,,both,Hadronyche versuta,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche versuta,terrestrial,terrestrial
P81596,6904,Omega-atracotoxin type 1 family,37,,,,Disulfide bond:3,,,,,,both,Hadronyche versuta,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche versuta,terrestrial,terrestrial
P81597,6904,Omega-atracotoxin type 1 family,37,,,,Disulfide bond:3,,,,,,both,Hadronyche versuta,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche versuta,terrestrial,terrestrial
P81598,6904,Omega-atracotoxin type 1 family,37,,,,Disulfide bond:3,,,,,,both,Hadronyche versuta,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche versuta,terrestrial,terrestrial
P81599,6904,Omega-atracotoxin type 1 family,37,,,,Disulfide bond:3,,,,,,both,Hadronyche versuta,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche versuta,terrestrial,terrestrial
Q9BJV8,153482,Omega-atracotoxin type 2 family,100,,,,,,,,,,both,Atrax sp. Illawarra,Arthropoda,Arachnida,Araneae,Hexathelidae,Atrax,Atrax sp. Illawarra,terrestrial,terrestrial
Q9BJV9,153481,Omega-atracotoxin type 2 family,102,,,Amidation,Disulfide bond:3; Amidation:1,,,,,,both,Hadronyche infensa,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche infensa,terrestrial,terrestrial
P82852,6904,Omega-atracotoxin type 2 family,45,,,,Disulfide bond:3,,,,,,both,Hadronyche versuta,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche versuta,terrestrial,terrestrial
Q9BJV7,153482,Omega-atracotoxin type 2 family,100,,,,,,,,,,both,Atrax sp. Illawarra,Arthropoda,Arachnida,Araneae,Hexathelidae,Atrax,Atrax sp. Illawarra,terrestrial,terrestrial
Q9BJW0,153481,Omega-atracotoxin type 2 family,102,,,Amidation,Disulfide bond:3; Amidation:1,,,,,,both,Hadronyche infensa,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche infensa,terrestrial,terrestrial
P83288,184771,,69,,LD(50) is 41.1 mg/kg by subcutaneous injection.,,,GO:0009405 (pathogenesis); GO:0005576 (extracellular region),GO:0009405 (pathogenesis),GO:0005576 (extracellular region),,,both,Oxyopes takobius,Arthropoda,Arachnida,Araneae,Oxyopidae,Oxyopes,Oxyopes takobius,terrestrial,terrestrial
P84756,366495,,55,,,,,,,,,,both,Oxyopes lineatus,Arthropoda,Arachnida,Araneae,Oxyopidae,Oxyopes,Oxyopes lineatus,terrestrial,terrestrial
P84465,55084,,4,,,,,,,,,,both,Pandinus imperator,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,Pandinus imperator,terrestrial,terrestrial
P84464,55084,,4,,,,,,,,,,both,Pandinus imperator,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,Pandinus imperator,terrestrial,terrestrial
P01407,8619,Snake toxin family,62,,,,,,,,,,both,Dendroaspis jamesoni kaimosae,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis jamesoni,terrestrial,terrestrial
P01410,8618,Snake toxin family,62,,,,,,,,,,both,Dendroaspis angusticeps,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis angusticeps,terrestrial,terrestrial
P01411,8618,Snake toxin family,62,,,,,,,,,,both,Dendroaspis angusticeps,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis angusticeps,terrestrial,terrestrial
P01408,8618,Snake toxin family,63,,,,,,,,,,both,Dendroaspis angusticeps,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis angusticeps,terrestrial,terrestrial
P01409,8618,Snake toxin family,63,,,,,,,,,,both,Dendroaspis angusticeps,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis angusticeps,terrestrial,terrestrial
P25518,8620,Snake toxin family,65,,LD(50) is 56 mg/kg by intravenous injection.,,Disulfide bond:4,,,,,,both,Dendraspis polylepis polylepis,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis polylepis,terrestrial,terrestrial
P17696,8618,Snake toxin family,86,,,,,,,,,,both,Dendroaspis angusticeps,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis angusticeps,terrestrial,terrestrial
P81803,6904,,68,,,,,,,,,,venom_tissue,Hadronyche versuta,Arthropoda,Arachnida,Araneae,Hexathelidae,Hadronyche,Hadronyche versuta,terrestrial,terrestrial
P45669,6887,Alpha/beta-scorpion toxin family,62,,,Amidation,Disulfide bond:4; Amidation:1,,,,,,venom_tissue,Tityus serrulatus,Arthropoda,Arachnida,Scorpiones,Buthidae,Tityus,Tityus serrulatus,terrestrial,terrestrial
Q802B2,33626,Snake toxin family,86,,,,Disulfide bond:5,,,,,,both,Naja sputatrix,Chordata,Lepidosauria,Squamata,Elapidae,Naja,Naja sputatrix,terrestrial,terrestrial
P25684,8618,Snake toxin family,60,,LD(50) is 23 +/- 3 mg/kg by intravenous injection.,,Disulfide bond:4,,,,,,both,Dendroaspis angusticeps,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis angusticeps,terrestrial,terrestrial
P84471,92438,Contains 1 BPTI/Kunitz inhibitor domain,15,fragment,LD(50) is 0.26 mg/kg by intravenous injection in mice.,,,,,,,,both,Bungarus candidus,Chordata,Lepidosauria,Squamata,Elapidae,Bungarus,Bungarus candidus,terrestrial,terrestrial
P84473,92438,Contains 1 BPTI/Kunitz inhibitor domain,15,fragment,LD(50) is 0.22 mg/kg by intravenous injection in mice.,,,,,,,,both,Bungarus candidus,Chordata,Lepidosauria,Squamata,Elapidae,Bungarus,Bungarus candidus,terrestrial,terrestrial
P83919,6928,Spider toxin CSTX family,34,,LD(50) in Drosophila is 16.3 pmol/mg.,,Disulfide bond:4,,,,,,both,Cupiennius salei,Arthropoda,Arachnida,Araneae,Ctenidae,Cupiennius,Cupiennius salei,terrestrial,terrestrial
P83920,6928,,29,,LD(50) in Drosophila is 16.3 pmol/mg.,,Disulfide bond:2,,,,,,both,Cupiennius salei,Arthropoda,Arachnida,Araneae,Ctenidae,Cupiennius,Cupiennius salei,terrestrial,terrestrial
P60979,268415,,74,,,,,,,,,,kw_toxin,Kukulcania hibernalis,Arthropoda,Arachnida,Araneae,Filistatidae,Kukulcania,Kukulcania hibernalis,terrestrial,terrestrial
P83894,6918,Spider neurotoxin 21C2 family,32,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83997,6918,,68,,,Pyrrolidone carboxylic acid,Pyrrolidone carboxylic acid:1,,,,,,venom_tissue,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83893,272752,,64,,,,,,,,,,venom_tissue,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
P84016,272752,Spider neurotoxin 21C2 family,32,,,,,,,,,,venom_tissue,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
P83903,272752,Omega-agatoxin family,54,fragment,,,,,,,,,both,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
P83895,272754,Spider toxin Tx3 family,46,,,,,,,,,,both,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
P84062,272754,Spider toxin Tx1 family,78,fragment,,,,,,,,,both,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
P84063,272754,Spider toxin Tx1 family,78,fragment,,,,,,,,,both,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
Q5R231,227975,Sea anemone actinoporin family,226,,,Cleavage on pair of basic residues,,,,,,,kw_toxin,Actineria villosa,Cnidaria,Anthozoa,Actiniaria,Aliciidae,Actineria,Actineria villosa,marine,marine
P84507,316287,Huwentoxin-1 family,33,,,Amidation,Disulfide bond:3; Amidation:1,,,,,,both,Ceratogyrus marshalli,Arthropoda,Arachnida,Araneae,Theraphosidae,Ceratogyrus,Ceratogyrus marshalli,terrestrial,terrestrial
P61509,29932,Huwentoxin-2 family,39,,,,Disulfide bond:3,,,,,,both,Aphonopelma sp.,Arthropoda,Arachnida,Araneae,Theraphosidae,Aphonopelma,Aphonopelma sp.,terrestrial,terrestrial
P82850,141248,,22,,,Amidation,Disulfide bond:2; Amidation:1,,,,,,both,Chersonesometrus fulvipes,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Chersonesometrus,Chersonesometrus fulvipes,terrestrial,terrestrial
P60992,268413,Spider potassium channel inhibitory toxin family,35,,,,Disulfide bond:3,,,,,,both,Heteroscodra maculata,Arthropoda,Arachnida,Araneae,Theraphosidae,Heteroscodra,Heteroscodra maculata,terrestrial,terrestrial
P56855,118974,Spider potassium channel inhibitory toxin family,34,,,,Disulfide bond:3,,,,,,both,Stromatopelma calceatum griseipes,Arthropoda,Arachnida,Araneae,Theraphosidae,Stromatopelma,Stromatopelma calceatum,terrestrial,terrestrial
P60991,269628,Spider potassium channel inhibitory toxin family,34,,,Amidation,Disulfide bond:3; Amidation:1,,,,,,both,Stromatopelma calceatum,Arthropoda,Arachnida,Araneae,Theraphosidae,Stromatopelma,Stromatopelma calceatum,terrestrial,terrestrial
P83745,260533,Spider potassium channel inhibitory toxin family,35,,,,Disulfide bond:3,,,,,,both,Theraphosa blondi,Arthropoda,Arachnida,Araneae,Theraphosidae,Theraphosa,Theraphosa blondi,terrestrial,terrestrial
Q8IAE2,163701,Sea anemone actinoporin family,226,,LD(50) is 50 ug/kg to the shrimp P.paucidens (i.p.).,Cleavage on pair of basic residues,,,,,,,kw_toxin,Phyllodiscus semoni,Cnidaria,Anthozoa,Actiniaria,Aliciidae,Phyllodiscus,Phyllodiscus semoni,marine,marine
P83905,272754,Spider toxin Tx2 family,50,,,,,,,,,,both,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
P84031,272752,Spider toxin Tx3 family,58,,,,,,,,,,both,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
O76198,6918,Spider toxin Tx2 family,115,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83915,272754,Spider neurotoxin 21C2 family,32,,,,,,,,,,both,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
P29423,6918,Spider toxin Tx2 family,88,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P84013,272754,,38,fragment,,,,,,,,,venom_tissue,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
P83998,6918,Squash-type serine protease inhibitor family,35,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83909,272752,Spider toxin Tx3 family,40,,,,,,,,,,both,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
P83902,272754,Spider toxin Tx3 family,58,,,,,,,,,,both,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
P84014,272752,Spider toxin Tx3 family,55,,,,,,,,,,both,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
P84017,6918,Spider neurotoxin 21C2 family,31,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
O76199,6918,Spider toxin Tx2 family,82,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P29424,6918,Spider toxin Tx2 family,49,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P29425,6918,Spider toxin Tx2 family,82,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83996,6918,Spider neurotoxin 27C3 family,36,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83892,272752,Spider neurotoxin 27C3 family,36,,,,,,,,,,both,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
P83896,272754,Spider toxin Tx2 family,38,,,,,,,,,,both,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
P29426,6918,Spider toxin Tx2 family,32,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P84470,92438,Contains 1 BPTI/Kunitz inhibitor domain,15,fragment,LD(50) is 0.22 mg/kg by intravenous injection in mice.,,,,,,,,both,Bungarus candidus,Chordata,Lepidosauria,Squamata,Elapidae,Bungarus,Bungarus candidus,terrestrial,terrestrial
P84508,316287,Huwentoxin-1 family,33,,,Amidation,Disulfide bond:3; Amidation:1,,,,,,both,Ceratogyrus marshalli,Arthropoda,Arachnida,Araneae,Theraphosidae,Ceratogyrus,Ceratogyrus marshalli,terrestrial,terrestrial
P61510,29932,Huwentoxin-2 family,39,,,,Disulfide bond:3,,,,,,both,Aphonopelma sp.,Arthropoda,Arachnida,Araneae,Theraphosidae,Aphonopelma,Aphonopelma sp.,terrestrial,terrestrial
P82851,141248,,23,,,,Disulfide bond:2,,,,,,both,Chersonesometrus fulvipes,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Chersonesometrus,Chersonesometrus fulvipes,terrestrial,terrestrial
P60993,268413,Spider potassium channel inhibitory toxin family,38,,,Amidation,Disulfide bond:3; Amidation:1,,,,,,both,Heteroscodra maculata,Arthropoda,Arachnida,Araneae,Theraphosidae,Heteroscodra,Heteroscodra maculata,terrestrial,terrestrial
P83746,260533,Spider potassium channel inhibitory toxin family,35,,,,Disulfide bond:3,,,,,,both,Theraphosa blondi,Arthropoda,Arachnida,Araneae,Theraphosidae,Theraphosa,Theraphosa blondi,terrestrial,terrestrial
P83999,6918,,47,fragment,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P18329,8618,Snake toxin family,80,,LD(50) is 40 +/- 3 mg/kg by intravenous injection.,,Disulfide bond:4,,,,,,both,Dendroaspis angusticeps,Chordata,Lepidosauria,Squamata,Elapidae,Dendroaspis,Dendroaspis angusticeps,terrestrial,terrestrial
Q7YT83,6494,CRISP family,300,,,Cleavage on pair of basic residues,,,,,,,venom_tissue,Conus textile,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Conus textile,marine,marine
O76200,6918,Spider toxin Tx3 family,83,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P58605,31925,,49,,,,,,,,,,both,Segestria florentina,Arthropoda,Arachnida,Araneae,Segestriidae,Segestria,Segestria florentina,terrestrial,terrestrial
P83910,272754,Spider neurotoxin 27C3 family,36,,,,,,,,,,both,Phoneutria keyserlingi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria keyserlingi,terrestrial,terrestrial
O76201,6918,Spider toxin Tx3 family,82,,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83904,272752,Spider toxin Tx2 family,47,,,,,,,,,,both,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
P81789,6918,Spider toxin Tx3 family,34,fragment,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
P83901,272752,Spider toxin Tx3 family,58,,,,,,,,,,both,Phoneutria reidyi,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria reidyi,terrestrial,terrestrial
P81791,6918,Spider toxin Tx3 family,36,fragment,,,,,,,,,both,Phoneutria nigriventer,Arthropoda,Arachnida,Araneae,Ctenidae,Phoneutria,Phoneutria nigriventer,terrestrial,terrestrial
